0.849768697	4
0.230575612	2.857142857
0.699537394	4.285714286
0.791666667	3.714285714
0.841269841	4.142857143
0.31084783	3
0.630803068	3.285714286
0.391096029	3.571428571
0.666666667	3.714285714
0.466406314	2.714285714
0.511469416	4
0.444444444	4.142857143
